classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
207568491,ebellm,1649740,79c253ad7902c038ed07,13338,Scan cutouts,14.25,2020-03-07 03:07:31 UTC,,,"{""source"":""api"",""session"":""ff0c850d8c3912e0facb0a848b178edb69ad0778b8a57c317d80f7e4fa3ad02c"",""viewport"":{""width"":352,""height"":517},""started_at"":""2020-03-07T03:07:02.986Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/80.0.3987.95 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2020-03-07T03:07:31.354Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":353,""clientHeight"":235,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-07T03:07:02.746Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Other""},{""task"":""T1"",""value"":""Noise"",""task_label"":""Describe what you see.""}]","{""40938187"":{""retired"":null,""diaSourceId"":176486665823453492}}",40938187
207568509,ebellm,1649740,79c253ad7902c038ed07,13338,Scan cutouts,14.25,2020-03-07 03:07:40 UTC,,,"{""source"":""api"",""session"":""ff0c850d8c3912e0facb0a848b178edb69ad0778b8a57c317d80f7e4fa3ad02c"",""viewport"":{""width"":352,""height"":588},""started_at"":""2020-03-07T03:07:33.016Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/80.0.3987.95 Mobile/15E148 Safari/604.1"",""utc_offset"":""28800"",""finished_at"":""2020-03-07T03:07:40.071Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":353,""clientHeight"":235,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-07T03:07:02.746Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40938194"":{""retired"":null,""diaSourceId"":176486665823453491}}",40938194
208223352,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:24:58 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:24:54.238Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:24:57.728Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40998111"":{""retired"":null,""diaSourceId"":176486665823453662}}",40998111
208223373,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:02 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:24:59.317Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:01.758Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40997572"":{""retired"":null,""diaSourceId"":176486820442276351}}",40997572
208223385,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:05 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:02.638Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:05.300Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40997990"":{""retired"":null,""diaSourceId"":176486850507047630}}",40997990
208223398,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:08 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:06.209Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:08.427Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40997872"":{""retired"":null,""diaSourceId"":176486850507047699}}",40997872
208223417,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:11 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:09.216Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:11.373Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40997369"":{""retired"":null,""diaSourceId"":176486665823453654}}",40997369
208223439,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:16 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:12.281Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:16.004Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad column""}]","{""40997529"":{""retired"":null,""diaSourceId"":176486665823453660}}",40997529
208223462,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:19 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:17.293Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:19.603Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40997436"":{""retired"":null,""diaSourceId"":176486665823453787}}",40997436
208223526,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:31 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:20.378Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:31.428Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Clean point source""}]","{""40997458"":{""retired"":null,""diaSourceId"":176486781787570733}}",40997458
208223560,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:36 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:32.468Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:36.497Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40998020"":{""retired"":null,""diaSourceId"":176486820442276388}}",40998020
208223578,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:25:40 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:38.154Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:25:40.164Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:24:54.099Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40998170"":{""retired"":null,""diaSourceId"":176486850507047627}}",40998170
208223945,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:26:52 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:25:41.170Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:26:52.507Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:25:37.863Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Other""},{""task"":""T1"",""value"":""very strange, oblong, "",""task_label"":""Describe what you see.""}]","{""40997773"":{""retired"":null,""diaSourceId"":176486846212080155}}",40997773
208223982,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:27:01 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:26:58.068Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:27:00.925Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:25:37.863Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Ringing artifact""}]","{""40998016"":{""retired"":null,""diaSourceId"":176486820442276324}}",40998016
208224040,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:27:14 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:27:02.316Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:27:14.499Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:25:37.863Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Other""},{""task"":""T1"",""value"":""noise/edge"",""task_label"":""Describe what you see.""}]","{""40997537"":{""retired"":null,""diaSourceId"":176486781787570542}}",40997537
208224059,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:27:18 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:27:15.494Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:27:18.571Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:25:37.863Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Dipole""}]","{""40997653"":{""retired"":null,""diaSourceId"":176486884866786169}}",40997653
208224086,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:27:26 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:27:19.456Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:27:26.148Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:25:37.863Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Other""},{""task"":""T1"",""value"":""noise/edge"",""task_label"":""Describe what you see.""}]","{""40998098"":{""retired"":null,""diaSourceId"":176486781787570654}}",40998098
208224184,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:27:47 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:27:26.975Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:27:46.944Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:25:37.863Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":""Bad column""}]","{""40997692"":{""retired"":null,""diaSourceId"":176486850507047713}}",40997692
208224229,ebellm,1649740,7df9ceba197757c9526c,13338,Scan cutouts,14.25,2020-03-10 17:27:54 UTC,,,"{""source"":""api"",""session"":""cac12f8949e3a444dde2e46fa2637e844da704d9a0ef877010f9e7d6b12c2501"",""viewport"":{""width"":1920,""height"":1103},""started_at"":""2020-03-10T17:27:48.053Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:73.0) Gecko/20100101 Firefox/73.0"",""utc_offset"":""25200"",""finished_at"":""2020-03-10T17:27:54.531Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T17:25:37.863Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""28738""}","[{""task"":""T0"",""task_label"":""How would you describe this image?"",""value"":null}]","{""40997438"":{""retired"":null,""diaSourceId"":176486781787570631}}",40997438
